variation,expiration,underlying,bid.put,ask.put,mid.put,bid.call,ask.call,mid.call,strangle_unity_mult,strangle_prem_sold,put_unity_mult,put_prem_sold,call_unity_mult,call_prem_sold
0.1,2018-07-20,XLB,0.14,0.21,0.175,0.05,0.1,0.07500000000000001,4,0.76,5.714285714285714,0.8000000000000002,5.714285714285714,0.6666666666666666
0.1,2018-07-20,XLE,0.21,0.24,0.22499999999999998,0.13,0.15,0.14,2.73972602739726,0.9315068493150684,4.444444444444445,0.9333333333333333,4.444444444444445,0.9285714285714285
0.1,2018-07-20,XLF,0.07,0.08,0.07500000000000001,0.03,0.04,0.035,9.09090909090909,0.9090909090909091,13.333333333333332,0.9333333333333332,13.333333333333332,0.857142857142857
0.1,2018-07-20,XLI,0.18,0.21,0.195,0.1,0.14,0.12000000000000001,3.1746031746031744,0.888888888888889,5.128205128205128,0.923076923076923,5.128205128205128,0.8333333333333333
0.1,2018-07-20,XLK,0.17,0.24,0.20500000000000002,0.11,0.16,0.135,2.941176470588235,0.823529411764706,4.878048780487805,0.8292682926829268,4.878048780487805,0.8148148148148148
0.1,2018-07-20,XLP,0.11,0.14,0.125,0.03,0.04,0.035,6.25,0.8750000000000001,8,0.88,8,0.857142857142857
0.1,2018-07-20,XLU,0.14,0.16,0.15000000000000002,0.1,0.12,0.11,3.846153846153846,0.9230769230769231,6.666666666666666,0.9333333333333332,6.666666666666666,0.9090909090909092
0.1,2018-07-20,XLV,0.15,0.2,0.175,0.14,0.18,0.16,2.985074626865672,0.8656716417910449,5.714285714285714,0.8571428571428572,5.714285714285714,0.8750000000000001
0.1,2018-07-20,XLY,0.25,0.27,0.26,0.15,0.19,0.16999999999999998,2.3255813953488373,0.930232558139535,3.846153846153846,0.9615384615384615,3.846153846153846,0.8823529411764707
0.1,2018-07-20,XME,0.11,0.16,0.135,0.11,0.16,0.135,3.7037037037037033,0.8148148148148148,7.4074074074074066,0.8148148148148148,7.4074074074074066,0.8148148148148148
0.1,2018-07-20,XOP,0.21,0.23,0.22,0.17,0.19,0.18,2.5,0.95,4.545454545454546,0.9545454545454545,4.545454545454546,0.9444444444444445
0.1,2018-07-20,XRT,0.12,0.15,0.135,0.06,0.1,0.08,4.651162790697674,0.8372093023255812,7.4074074074074066,0.8888888888888888,7.4074074074074066,0.75
0.3,2017-01-20,DIA,1.51,1.55,1.53,1.22,1.28,1.25,0.3597122302158273,0.9820143884892085,0.6535947712418301,0.9869281045751633,0.6535947712418301,0.976
0.3,2017-01-20,DUST,8.8,10.6,9.7,8.1,11,9.55,0.05194805194805195,0.8779220779220779,0.10309278350515465,0.9072164948453609,0.10309278350515465,0.8481675392670156
0.3,2017-01-20,DXJ,0.46,0.58,0.52,0.55,0.68,0.615,0.8810572687224669,0.8898678414096917,1.923076923076923,0.8846153846153846,1.923076923076923,0.894308943089431
0.3,2017-01-20,EEM,0.36,0.38,0.37,0.27,0.28,0.275,1.5503875968992247,0.9767441860465116,2.7027027027027026,0.9729729729729729,2.7027027027027026,0.9818181818181818
0.3,2017-01-20,EFA,0.52,0.57,0.5449999999999999,0.18,0.23,0.20500000000000002,1.3333333333333333,0.9333333333333332,1.8348623853211012,0.9541284403669726,1.8348623853211012,0.8780487804878048
0.3,2017-01-20,ERX,1.3,1.65,1.475,1.05,1.35,1.2000000000000002,0.37383177570093457,0.8785046728971962,0.6779661016949152,0.8813559322033898,0.6779661016949152,0.8749999999999999
0.3,2017-01-20,EWJ,0.52,0.57,0.5449999999999999,0.28,0.36,0.32,1.1560693641618498,0.9248554913294799,1.8348623853211012,0.9541284403669726,1.8348623853211012,0.8750000000000001
0.3,2017-01-20,EWW,0.49,0.55,0.52,0.41,0.47,0.43999999999999995,1.0416666666666667,0.9374999999999999,1.923076923076923,0.9423076923076923,1.923076923076923,0.9318181818181819
0.3,2017-01-20,EWY,0.64,0.76,0.7,0.47,0.59,0.53,0.8130081300813008,0.9024390243902438,1.4285714285714286,0.9142857142857144,1.4285714285714286,0.8867924528301886
0.3,2017-01-20,EWZ,0.78,0.88,0.8300000000000001,0.57,0.67,0.62,0.689655172413793,0.9310344827586207,1.2048192771084336,0.9397590361445782,1.2048192771084336,0.9193548387096774
0.3,2017-01-20,FAS,1.13,1.18,1.1549999999999998,0.83,0.95,0.8899999999999999,0.48899755501222497,0.9584352078239609,0.8658008658008659,0.9783549783549784,0.8658008658008659,0.9325842696629214
0.3,2017-01-20,FAZ,0.33,0.4,0.365,0.49,0.55,0.52,1.1299435028248588,0.9265536723163842,2.73972602739726,0.904109589041096,2.73972602739726,0.9423076923076923
0.3,2017-01-20,FXE,0.72,0.76,0.74,0.63,0.68,0.655,0.7168458781362007,0.967741935483871,1.3513513513513513,0.9729729729729729,1.3513513513513513,0.9618320610687022
0.3,2017-01-20,FXI,0.54,0.57,0.5549999999999999,0.43,0.45,0.44,1.0050251256281408,0.9748743718592966,1.801801801801802,0.9729729729729731,1.801801801801802,0.9772727272727273
0.3,2017-01-20,FXY,0.4,0.55,0.47500000000000003,0.45,0.55,0.5,1.0256410256410255,0.8717948717948718,2.1052631578947367,0.8421052631578947,2.1052631578947367,0.9
0.3,2017-01-20,GDX,0.61,0.64,0.625,0.38,0.44,0.41000000000000003,0.9661835748792269,0.9565217391304346,1.6,0.976,1.6,0.9268292682926829
0.3,2017-01-20,GDXJ,0.8,1.2,1,0.6,0.85,0.725,0.5797101449275363,0.8115942028985507,1,0.8,1,0.8275862068965517
0.3,2017-01-20,GLD,0.98,0.99,0.985,0.97,1.01,0.99,0.5063291139240506,0.9873417721518987,1.015228426395939,0.9949238578680203,1.015228426395939,0.9797979797979798
0.3,2017-01-20,HYG,0.25,0.36,0.305,0.16,0.24,0.2,1.9801980198019802,0.8118811881188119,3.278688524590164,0.819672131147541,3.278688524590164,0.7999999999999999
0.3,2017-01-20,IWM,1.42,1.44,1.43,1.12,1.15,1.135,0.38986354775828463,0.9902534113060429,0.6993006993006994,0.993006993006993,0.6993006993006994,0.9867841409691631
0.3,2017-01-20,IYR,0.83,0.92,0.875,0.6,0.63,0.615,0.6711409395973155,0.959731543624161,1.1428571428571428,0.9485714285714285,1.1428571428571428,0.975609756097561
0.3,2017-01-20,KBE,0.6,0.75,0.675,0.4,0.55,0.47500000000000003,0.8695652173913042,0.8695652173913042,1.4814814814814814,0.8888888888888888,1.4814814814814814,0.8421052631578947
0.3,2017-01-20,KRE,0.85,0.88,0.865,0.62,0.65,0.635,0.6666666666666666,0.98,1.1560693641618498,0.9826589595375722,1.1560693641618498,0.9763779527559054
0.3,2017-01-20,LQD,0.5,0.65,0.575,0.3,0.4,0.35,1.0810810810810811,0.864864864864865,1.7391304347826089,0.8695652173913044,1.7391304347826089,0.8571428571428572
0.3,2017-01-20,OIH,0.45,0.48,0.46499999999999997,0.57,0.61,0.59,0.9478672985781991,0.9668246445497631,2.1505376344086025,0.9677419354838711,2.1505376344086025,0.9661016949152542
0.3,2017-01-20,QQQ,0.98,0.99,0.985,0.85,0.87,0.86,0.5420054200542006,0.9918699186991871,1.015228426395939,0.9949238578680203,1.015228426395939,0.9883720930232558
0.3,2017-01-20,SLV,0.18,0.2,0.19,0.21,0.22,0.215,2.4691358024691357,0.9629629629629629,5.2631578947368425,0.9473684210526315,5.2631578947368425,0.9767441860465116
0.3,2017-01-20,SMH,0.85,1,0.925,0.55,0.75,0.65,0.6349206349206349,0.8888888888888887,1.081081081081081,0.9189189189189189,1.081081081081081,0.8461538461538461
0.3,2017-01-20,SPY,1.48,1.49,1.4849999999999999,1.19,1.21,1.2,0.37243947858473003,0.9944134078212292,0.6734006734006734,0.9966329966329968,0.6734006734006734,0.9916666666666667
0.3,2017-01-20,SSO,1.01,1.3,1.155,0.63,0.83,0.73,0.5305039787798409,0.8700265251989391,0.8658008658008658,0.8744588744588745,0.8658008658008658,0.863013698630137
0.3,2017-01-20,TBT,0.66,0.73,0.6950000000000001,0.53,0.59,0.56,0.796812749003984,0.9482071713147409,1.4388489208633093,0.9496402877697842,1.4388489208633093,0.9464285714285714
0.3,2017-01-20,TLT,0.82,0.85,0.835,0.73,0.77,0.75,0.6309148264984227,0.9779179810725551,1.1976047904191618,0.9820359281437125,1.1976047904191618,0.9733333333333333
0.3,2017-01-20,TZA,0.4,0.46,0.43000000000000005,0.56,0.64,0.6000000000000001,0.9708737864077668,0.9320388349514561,2.325581395348837,0.9302325581395349,2.325581395348837,0.9333333333333332
0.3,2017-01-20,USO,0.18,0.22,0.2,0.21,0.23,0.22,2.380952380952381,0.9285714285714285,5,0.8999999999999999,5,0.9545454545454545
0.3,2017-01-20,VNQ,0.75,1.05,0.9,0.55,0.7,0.625,0.6557377049180328,0.8524590163934427,1.1111111111111112,0.8333333333333333,1.1111111111111112,0.8800000000000001
0.3,2017-01-20,VWO,0.25,0.45,0.35,0.15,0.3,0.22499999999999998,1.7391304347826089,0.6956521739130436,2.857142857142857,0.7142857142857143,2.857142857142857,0.6666666666666667
0.3,2017-01-20,XBI,1.51,1.57,1.54,0.97,1.03,1,0.39370078740157477,0.9763779527559054,0.6493506493506493,0.9805194805194805,0.6493506493506493,0.97
0.3,2017-01-20,XHB,0.3,0.33,0.315,0.23,0.26,0.245,1.7857142857142856,0.9464285714285714,3.1746031746031744,0.9523809523809523,3.1746031746031744,0.9387755102040817
0.3,2017-01-20,XLB,0.39,0.44,0.41500000000000004,0.23,0.3,0.265,1.4705882352941175,0.9117647058823529,2.4096385542168672,0.9397590361445782,2.4096385542168672,0.8679245283018868
0.3,2017-01-20,XLE,0.69,0.73,0.71,0.59,0.64,0.615,0.7547169811320755,0.9660377358490565,1.4084507042253522,0.9718309859154929,1.4084507042253522,0.959349593495935
0.3,2017-01-20,XLF,0.34,0.36,0.35,0.25,0.27,0.26,1.639344262295082,0.9672131147540985,2.857142857142857,0.9714285714285715,2.857142857142857,0.9615384615384615
0.3,2017-01-20,XLI,0.48,0.52,0.5,0.4,0.44,0.42000000000000004,1.0869565217391304,0.9565217391304347,2,0.96,2,0.9523809523809523
0.3,2017-01-20,XLK,0.49,0.53,0.51,0.2,0.23,0.21500000000000002,1.379310344827586,0.9517241379310343,1.9607843137254901,0.9607843137254901,1.9607843137254901,0.9302325581395349
0.3,2017-01-20,XLP,0.29,0.35,0.31999999999999995,0.25,0.3,0.275,1.680672268907563,0.9075630252100841,3.1250000000000004,0.9062500000000001,3.1250000000000004,0.9090909090909091
0.3,2017-01-20,XLU,0.47,0.49,0.48,0.35,0.36,0.355,1.1976047904191618,0.9820359281437125,2.0833333333333335,0.9791666666666666,2.0833333333333335,0.9859154929577465
0.3,2017-01-20,XLV,0.55,0.6,0.575,0.54,0.61,0.575,0.8695652173913044,0.9478260869565219,1.7391304347826089,0.9565217391304349,1.7391304347826089,0.9391304347826088
0.3,2017-01-20,XLY,0.65,0.7,0.675,0.7,0.75,0.725,0.7142857142857143,0.9642857142857144,1.4814814814814814,0.9629629629629629,1.4814814814814814,0.9655172413793103
0.3,2017-01-20,XME,0.71,0.77,0.74,0.57,0.61,0.59,0.7518796992481203,0.9624060150375938,1.3513513513513513,0.9594594594594594,1.3513513513513513,0.9661016949152542
0.3,2017-01-20,XOP,0.67,0.7,0.685,0.65,0.67,0.66,0.7434944237918214,0.9814126394052044,1.4598540145985401,0.9781021897810219,1.4598540145985401,0.9848484848484849
0.3,2017-01-20,XRT,0.54,0.57,0.5549999999999999,0.45,0.49,0.47,0.9756097560975611,0.9658536585365854,1.801801801801802,0.9729729729729731,1.801801801801802,0.9574468085106383
0.3,2017-02-17,DIA,1.21,1.28,1.245,0.88,0.97,0.925,0.4608294930875576,0.9631336405529953,0.8032128514056224,0.9718875502008031,0.8032128514056224,0.9513513513513513
0.3,2017-02-17,DUST,2.55,3.2,2.875,2.4,3.2,2.8,0.1762114537444934,0.8722466960352422,0.34782608695652173,0.8869565217391304,0.34782608695652173,0.8571428571428572
0.3,2017-02-17,DXJ,0.52,0.63,0.575,0.39,0.46,0.42500000000000004,1,0.91,1.7391304347826089,0.9043478260869566,1.7391304347826089,0.9176470588235294
0.3,2017-02-17,EEM,0.28,0.31,0.29500000000000004,0.32,0.35,0.33499999999999996,1.5873015873015872,0.9523809523809526,3.3898305084745757,0.9491525423728813,3.3898305084745757,0.955223880597015
0.3,2017-02-17,EFA,0.39,0.43,0.41000000000000003,0.28,0.32,0.30000000000000004,1.408450704225352,0.9436619718309859,2.4390243902439024,0.9512195121951219,2.4390243902439024,0.9333333333333332
0.3,2017-02-17,ERX,0.9,1.1,1,0.65,1,0.825,0.547945205479452,0.8493150684931507,1,0.9,1,0.787878787878788
0.3,2017-02-17,EWJ,0.45,0.49,0.47,0.43,0.47,0.44999999999999996,1.0869565217391306,0.9565217391304348,2.127659574468085,0.9574468085106383,2.127659574468085,0.9555555555555556
0.3,2017-02-17,EWW,0.49,0.52,0.505,0.5,0.53,0.515,0.9803921568627451,0.9705882352941176,1.9801980198019802,0.9702970297029703,1.9801980198019802,0.970873786407767
0.3,2017-02-17,EWY,0.6,0.65,0.625,0.34,0.39,0.365,1.0101010101010102,0.9494949494949495,1.6,0.96,1.6,0.9315068493150686
0.3,2017-02-17,EWZ,0.63,0.65,0.64,0.55,0.57,0.56,0.8333333333333333,0.9833333333333333,1.5625,0.984375,1.5625,0.9821428571428571
0.3,2017-02-17,FAS,0.77,0.83,0.8,0.66,0.72,0.69,0.6711409395973155,0.9597315436241611,1.25,0.9625,1.25,0.9565217391304349
0.3,2017-02-17,FAZ,0.19,0.27,0.23,0.4,0.5,0.45,1.4705882352941175,0.8676470588235294,4.3478260869565215,0.8260869565217391,4.3478260869565215,0.888888888888889
0.3,2017-02-17,FXE,0.62,0.66,0.64,0.51,0.55,0.53,0.8547008547008548,0.9658119658119658,1.5625,0.96875,1.5625,0.9622641509433962
0.3,2017-02-17,FXI,0.21,0.24,0.22499999999999998,0.34,0.36,0.35,1.7391304347826089,0.9565217391304349,4.444444444444445,0.9333333333333333,4.444444444444445,0.9714285714285715
0.3,2017-02-17,FXY,0.5,0.7,0.6,0.45,0.6,0.525,0.8888888888888888,0.8444444444444444,1.6666666666666667,0.8333333333333334,1.6666666666666667,0.8571428571428571
0.3,2017-02-17,GDX,0.62,0.64,0.63,0.42,0.45,0.435,0.9389671361502347,0.9765258215962442,1.5873015873015872,0.9841269841269841,1.5873015873015872,0.9655172413793103
0.3,2017-02-17,GDXJ,1.28,1.3,1.29,1.03,1.06,1.045,0.4282655246252677,0.9892933618843683,0.7751937984496123,0.9922480620155039,0.7751937984496123,0.9856459330143542
0.3,2017-02-17,GLD,0.8,0.83,0.815,0.67,0.69,0.6799999999999999,0.6688963210702341,0.9832775919732444,1.2269938650306749,0.98159509202454,1.2269938650306749,0.985294117647059
0.3,2017-02-17,HYG,0.23,0.38,0.305,0.03,0.17,0.1,2.4691358024691357,0.6419753086419753,3.278688524590164,0.7540983606557378,3.278688524590164,0.3
0.3,2017-02-17,IWM,1.17,1.19,1.18,1.04,1.05,1.045,0.4494382022471911,0.9932584269662923,0.8474576271186441,0.9915254237288136,0.8474576271186441,0.9952153110047848
0.3,2017-02-17,IYR,0.56,0.6,0.5800000000000001,0.45,0.47,0.45999999999999996,0.9615384615384615,0.9711538461538461,1.7241379310344827,0.9655172413793103,1.7241379310344827,0.9782608695652175
0.3,2017-02-17,KBE,0.55,0.7,0.625,0.4,0.5,0.45,0.9302325581395349,0.8837209302325583,1.6,0.8800000000000001,1.6,0.888888888888889
0.3,2017-02-17,KRE,0.7,0.73,0.715,0.64,0.67,0.655,0.7299270072992701,0.9781021897810217,1.3986013986013988,0.979020979020979,1.3986013986013988,0.9770992366412213
0.3,2017-02-17,LQD,0.45,0.6,0.525,0.35,0.5,0.425,1.0526315789473684,0.8421052631578948,1.9047619047619047,0.8571428571428571,1.9047619047619047,0.8235294117647058
0.3,2017-02-17,OIH,0.33,0.35,0.33999999999999997,0.26,0.29,0.275,1.6260162601626016,0.9593495934959351,2.9411764705882355,0.9705882352941178,2.9411764705882355,0.9454545454545454
0.3,2017-02-17,QQQ,0.83,0.85,0.84,0.74,0.75,0.745,0.6309148264984227,0.9905362776025236,1.1904761904761905,0.9880952380952381,1.1904761904761905,0.9932885906040269
0.3,2017-02-17,SLV,0.13,0.15,0.14,0.12,0.13,0.125,3.773584905660377,0.9433962264150942,7.142857142857142,0.9285714285714285,7.142857142857142,0.96
0.3,2017-02-17,SMH,0.85,1,0.925,0.55,0.65,0.6000000000000001,0.6557377049180327,0.9180327868852458,1.081081081081081,0.9189189189189189,1.081081081081081,0.9166666666666666
0.3,2017-02-17,SPY,1.22,1.24,1.23,1.11,1.12,1.1150000000000002,0.42643923240938164,0.9936034115138592,0.8130081300813008,0.991869918699187,0.8130081300813008,0.99551569506726445
0.3,2017-02-17,SSO,0.85,1.03,0.94,0.55,0.67,0.6100000000000001,0.6451612903225806,0.9032258064516128,1.0638297872340425,0.9042553191489362,1.0638297872340425,0.901639344262295
0.3,2017-02-17,TBT,0.62,0.67,0.645,0.5,0.56,0.53,0.851063829787234,0.9531914893617022,1.5503875968992247,0.9612403100775193,1.5503875968992247,0.9433962264150942
0.3,2017-02-17,TLT,0.71,0.76,0.735,0.82,0.9,0.86,0.6269592476489029,0.9592476489028212,1.3605442176870748,0.9659863945578231,1.3605442176870748,0.9534883720930232
0.3,2017-02-17,TZA,0.49,0.57,0.53,0.46,0.56,0.51,0.9615384615384615,0.9134615384615384,1.8867924528301885,0.9245283018867924,1.8867924528301885,0.9019607843137255
0.3,2017-02-17,USO,0.19,0.21,0.2,0.11,0.12,0.11499999999999999,3.1746031746031744,0.9523809523809523,5,0.95,5,0.9565217391304348
0.3,2017-02-17,VNQ,0.5,0.75,0.625,0.4,0.5,0.45,0.9302325581395349,0.8372093023255814,1.6,0.8,1.6,0.888888888888889
0.3,2017-02-17,VWO,0.25,0.35,0.3,0.15,0.25,0.2,2,0.8,3.3333333333333335,0.8333333333333334,3.3333333333333335,0.7499999999999999
0.3,2017-02-17,XBI,0.99,1.06,1.025,0.96,1.02,0.99,0.4962779156327544,0.9677419354838711,0.9756097560975611,0.9658536585365854,0.9756097560975611,0.9696969696969697
0.3,2017-02-17,XHB,0.24,0.27,0.255,0.24,0.29,0.265,1.923076923076923,0.923076923076923,3.9215686274509802,0.9411764705882353,3.9215686274509802,0.9056603773584905
0.3,2017-02-17,XLB,0.29,0.38,0.33499999999999996,0.24,0.28,0.26,1.680672268907563,0.8907563025210085,2.985074626865672,0.8656716417910448,2.985074626865672,0.923076923076923
0.3,2017-02-17,XLE,0.66,0.69,0.675,0.59,0.62,0.605,0.78125,0.9765625,1.4814814814814814,0.9777777777777777,1.4814814814814814,0.9752066115702479
0.3,2017-02-17,XLF,0.3,0.32,0.31,0.08,0.1,0.09,2.5,0.95,3.2258064516129035,0.9677419354838709,3.2258064516129035,0.888888888888889
0.3,2017-02-17,XLI,0.39,0.42,0.405,0.52,0.55,0.535,1.0638297872340425,0.9680851063829787,2.4691358024691357,0.9629629629629629,2.4691358024691357,0.9719626168224299
0.3,2017-02-17,XLK,0.34,0.37,0.355,0.13,0.17,0.15000000000000002,1.9801980198019802,0.9306930693069307,2.8169014084507045,0.9577464788732396,2.8169014084507045,0.8666666666666666
0.3,2017-02-17,XLP,0.34,0.36,0.35,0.33,0.37,0.35,1.4285714285714286,0.9571428571428573,2.857142857142857,0.9714285714285715,2.857142857142857,0.942857142857143
0.3,2017-02-17,XLU,0.48,0.51,0.495,0.22,0.24,0.22999999999999998,1.3793103448275863,0.9655172413793103,2.0202020202020203,0.9696969696969697,2.0202020202020203,0.9565217391304348
0.3,2017-02-17,XLV,0.42,0.46,0.44,0.46,0.51,0.485,1.081081081081081,0.9513513513513513,2.272727272727273,0.9545454545454545,2.272727272727273,0.9484536082474228
0.3,2017-02-17,XLY,0.47,0.51,0.49,0.52,0.55,0.535,0.9756097560975611,0.9658536585365854,2.0408163265306123,0.9591836734693877,2.0408163265306123,0.9719626168224299
0.3,2017-02-17,XME,0.4,0.44,0.42000000000000004,0.54,0.58,0.56,1.020408163265306,0.9591836734693877,2.380952380952381,0.9523809523809523,2.380952380952381,0.9642857142857143
0.3,2017-02-17,XOP,0.57,0.61,0.59,0.33,0.35,0.33999999999999997,1.0752688172043012,0.9677419354838709,1.6949152542372883,0.9661016949152542,1.6949152542372883,0.9705882352941178
0.3,2017-02-17,XRT,0.37,0.41,0.39,0.27,0.31,0.29000000000000004,1.4705882352941175,0.9411764705882353,2.564102564102564,0.9487179487179487,2.564102564102564,0.9310344827586207
0.3,2017-03-17,DIA,1.18,1.24,1.21,0.98,1.03,1.005,0.4514672686230249,0.9751693002257338,0.8264462809917356,0.9752066115702479,0.8264462809917356,0.9751243781094528
0.3,2017-03-17,DUST,1.65,1.85,1.75,1.1,1.4,1.25,0.3333333333333333,0.9166666666666666,0.5714285714285714,0.9428571428571428,0.5714285714285714,0.8800000000000001
0.3,2017-03-17,DXJ,0.56,0.63,0.595,0.55,0.62,0.585,0.8474576271186441,0.9406779661016951,1.680672268907563,0.9411764705882354,1.680672268907563,0.9401709401709403
0.3,2017-03-17,EEM,0.26,0.29,0.275,0.29,0.32,0.305,1.7241379310344827,0.9482758620689655,3.6363636363636362,0.9454545454545454,3.6363636363636362,0.9508196721311475
0.3,2017-03-17,EFA,0.37,0.43,0.4,0.31,0.34,0.325,1.379310344827586,0.9379310344827584,2.5,0.9249999999999999,2.5,0.9538461538461538
0.3,2017-03-17,ERX,0.8,1.05,0.925,0.65,0.8,0.7250000000000001,0.606060606060606,0.8787878787878788,1.081081081081081,0.8648648648648649,1.081081081081081,0.8965517241379309
0.3,2017-03-17,EWJ,0.21,0.26,0.235,0.24,0.28,0.26,2.0202020202020203,0.9090909090909091,4.25531914893617,0.8936170212765958,4.25531914893617,0.923076923076923
0.3,2017-03-17,EWW,0.41,0.42,0.415,0.45,0.46,0.455,1.1494252873563218,0.9885057471264368,2.4096385542168677,0.9879518072289156,2.4096385542168677,0.989010989010989
0.3,2017-03-17,EWY,0.59,0.62,0.605,0.5,0.56,0.53,0.8810572687224669,0.9603524229074889,1.6528925619834711,0.9752066115702479,1.6528925619834711,0.9433962264150942
0.3,2017-03-17,EWZ,0.6,0.62,0.61,0.41,0.43,0.42,0.970873786407767,0.9805825242718447,1.639344262295082,0.9836065573770492,1.639344262295082,0.9761904761904762
0.3,2017-03-17,FAS,0.84,1.01,0.925,0.68,0.85,0.765,0.591715976331361,0.8994082840236687,1.081081081081081,0.908108108108108,1.081081081081081,0.888888888888889
0.3,2017-03-17,FAZ,0.33,0.41,0.37,0.26,0.31,0.28500000000000003,1.5267175572519083,0.900763358778626,2.7027027027027026,0.891891891891892,2.7027027027027026,0.9122807017543859
0.3,2017-03-17,FXE,0.56,0.61,0.585,0.5,0.53,0.515,0.9090909090909091,0.9636363636363636,1.7094017094017095,0.9572649572649574,1.7094017094017095,0.970873786407767
0.3,2017-03-17,FXI,0.32,0.34,0.33,0.31,0.33,0.32,1.5384615384615383,0.9692307692307692,3.0303030303030303,0.9696969696969697,3.0303030303030303,0.96875
0.3,2017-03-17,FXY,0.4,0.55,0.47500000000000003,0.4,0.5,0.45,1.081081081081081,0.8648648648648649,2.1052631578947367,0.8421052631578947,2.1052631578947367,0.888888888888889
0.3,2017-03-17,GDX,0.39,0.42,0.405,0.45,0.47,0.45999999999999996,1.1560693641618498,0.9710982658959538,2.4691358024691357,0.9629629629629629,2.4691358024691357,0.9782608695652175
